SubID,Type,Band,Rep,nBlock,nTrial,Clarity,Rec,Rec_Chunk1,Rec_Chunk2,Rec_Chunk3,RecOri,RecOri_Chunk1,RecOri_Chunk2,RecOri_Chunk3,DiffMean_Chunk1,DiffMean_Chunk2,DiffMean_Chunk3,DiffSTD_Chunk1,DiffSTD_Chunk2,DiffSTD_Chunk3,DiffMean,DiffSTD,Cond,CodeStim
406,NVS,1,2,4,9,1,0.168650997387114,-0.0711441460845081,0.405022439841153,0.143627486276618,0.204568412738045,0.0591822448203002,0.427522412229095,0.0119277060198044,1.21046325893651,0.874472148272152,1.02375426476586,1.46365579702641,1.09085064070096,1.3087188496567,1.03659987921469,1.28945647666983,P-,L1St11P2
406,SWS,1,1,4,10,2,0.372558984144466,0.287126682803093,0.444058771271595,0.338061158753007,0.396990948786987,0.26815257945131,0.451280665685731,0.46840657307082,0.976493168684536,0.83191988001353,0.903706074675842,1.19404632841185,1.05445837160924,1.15059883647342,0.887705067944699,1.12021517205895,P+,L3St13P2
406,SWS,1,2,4,10,4,0.142916277561425,0.270613780136077,0.261584109090776,-0.159024703669987,0.12536122249339,0.317193241119742,0.193130055151139,-0.158773640492088,0.995640976098885,0.9986758435225,1.22511437981765,1.20779652248541,1.21524967879792,1.52251417311629,1.06990645357251,1.30926217576051,P+,L3St13P2
406,NVS,1,1,4,11,2,0.107304352467258,0.0801638615076602,0.150677547278775,0.0611993304533497,0.0715637151601389,0.0813586649917288,0.0241091084268818,0.0477990647093485,1.04482717793108,1.04203058573058,1.11814841448363,1.35634519093949,1.30332072240199,1.37025593926584,1.06081545887293,1.33618535206216,P0,L2St14P1
406,NVS,1,2,4,11,2,0.0927820669363692,0.132367888922872,0.183844296864187,-0.0666786329860598,0.280243000979088,0.275300708650233,0.272407348987093,0.32415785775561,1.06419109718174,1.04008040570536,1.15679659608619,1.31729428077186,1.27761942935744,1.46060167943629,1.08894098273071,1.34700997254187,P0,L2St14P1
406,NVS,1,1,4,12,1,0.0187327134847494,0.096880912434782,-0.147499220443451,0.0732557114734652,0.163962417846675,0.243777170766133,-0.217203231350426,0.547420137383546,1.06927535302861,1.17922487748096,1.02417122092351,1.34396360632661,1.51492522617022,1.36142887329933,1.08428720524271,1.40090491220157,P+,L4St3P2
406,NVS,1,2,4,12,4,-0.148024946565769,-0.142514372708483,-0.198527384050362,-0.0981651990240902,0.0623904098493219,0.220522253997477,0.0145875308258589,0.0146584511999622,1.16509933577328,1.20315302028563,1.22372637308635,1.51163115389204,1.54824247716587,1.48200215858418,1.15863213997887,1.51527221750138,P+,L4St3P2
406,NVS,1,1,4,13,1,-0.142421778858675,0.0475441326495245,-0.0637292500498865,-0.38740518691072,-0.0935652273411383,-0.0737954938651044,0.198012857543945,-0.295217818574263,1.10258694670939,1.15635509743195,1.3240763658412,1.38018539866967,1.45858098852953,1.66577620760456,1.19912694136566,1.51156989838954,P+,L4St15P2
406,NVS,1,2,4,13,4,0.0936266782652766,-0.0436737118444754,0.250879373902335,0.10481197297215,0.215939945121817,0.13760002667842,0.171587901328444,0.392273195732104,1.1605461419089,0.990375895270197,1.04634314530019,1.44476552550542,1.22402665501832,1.33804934664447,1.07227247977637,1.34638279975252,P+,L4St15P2
406,NVS,1,1,4,14,2,-0.119018366851016,-0.218996033835859,-0.0443250406328379,-0.0694681061697748,0.0508247694529462,0.270311870644756,-0.280454296764883,0.143076277774327,1.24271226579135,1.13834099896704,1.22471484399893,1.56140707942283,1.44521627491033,1.46251024349902,1.20284505901375,1.4960069296972,P+,L4St2P2
406,NVS,1,2,4,14,4,0.0268764639072921,-0.247110214017029,0.332226784271104,0.000830668713013752,0.0287876892897302,-0.188330906388688,0.213366774680416,0.0283658087958724,1.2549210238067,0.875284147397507,1.10400411737445,1.57931011142019,1.15565844065528,1.41362606886474,1.08180259728517,1.39507959349473,P+,L4St2P2
406,SWS,1,1,4,15,1,0.0105652745869206,-0.0848667480674347,0.0320678919533989,0.0585331390584117,-0.000700694635331818,0.0145352405212769,0.00574984995920195,0.00976095636661526,1.16359601422637,1.10589096423633,1.04461062766087,1.47300152618213,1.3913533757077,1.37220032133912,1.09732651279193,1.40672294743,P-,L5St12P2
406,SWS,1,2,4,15,1,0.180618859229934,0.275796491495579,0.348531435455884,-0.073177987961146,0.23883217700705,0.343562058697884,0.429617225943465,-0.0549135490843993,0.978124530377752,0.890557874991623,1.08576256852545,1.2034978259261,1.14146271471662,1.46504470099799,0.994585448365591,1.28014150840449,P-,L5St12P2
406,SWS,1,1,4,16,3,0.263928554281783,0.423396366565539,0.0161840717560616,0.341586551480046,0.251365548935204,0.445606809248413,0.0262376215040314,0.289340920285538,0.889554226104604,1.10187392319184,0.903054488117834,1.07387488417828,1.40272301488493,1.14753078261104,0.972977376997733,1.2133189570086,P+,L3St5P2
406,SWS,1,2,4,16,4,0.0859141775917223,0.204422938012047,0.251721878581063,-0.192633131388233,0.106271957134764,0.292510577298027,0.229160009961798,-0.146538365957115,0.995559532759956,0.944993498284113,1.20563178250479,1.26140957820048,1.22333815555548,1.54443072449899,1.05028116549704,1.35209897744823,P+,L3St5P2
406,NVS,1,1,5,1,1,0.0178980601104514,-0.0819866232736624,0.0721487221210631,0.035973393163525,0.151181927559476,0.249854324163203,0.159970872836359,0.0710472677307181,1.15458302941501,1.09962705656538,1.10174006616484,1.47104495055295,1.36224173910429,1.38854355843558,1.11382522421213,1.40150058144087,P-,L1St12P2
406,NVS,1,2,5,1,1,0.0792888705838355,0.314163586585881,0.0284793713843897,-0.135760532806922,0.142740321990856,0.432343968221912,-0.0612971433860081,0.0670852713639656,0.943082912453006,1.07569668107053,1.25307053064051,1.17118436927251,1.3939301479024,1.50715661615303,1.09012116458096,1.35699014691792,P-,L1St12P2
406,SWS,1,1,5,2,3,0.156757139500983,0.128152341718087,0.0908960144207206,0.291090379906782,0.110445254081468,0.145724271911944,0.0477580341808745,0.166137875916342,1.07247607198017,1.07682139742549,0.975802700480806,1.32049055905895,1.34840942267494,1.1907221507079,1.04563488119043,1.29864765082682,P0,L2St13P2
406,SWS,1,2,5,2,4,0.302394711839968,0.340416452284365,0.273685065991981,0.276554013467848,0.262146533508778,0.362638137892871,0.173218684122613,0.220687847850081,0.942468729182437,0.959866506089351,0.963286513141335,1.14854999692276,1.20525095644685,1.20286822763938,0.944103363370873,1.18119032180257,P0,L2St13P2
406,SWS,1,1,5,3,2,0.0848481251069583,0.0516751400752847,0.212885450668114,0.00159971441442687,0.0377667110820293,-0.0599833865800682,0.178064477457791,-0.00104687575486277,1.060160253013,0.948370587945347,1.12791079367278,1.37718906467102,1.25468286776531,1.41308194071368,1.05263956000996,1.35288719034001,P+,L3St4P2
406,SWS,1,2,5,3,4,0.17032470594162,-0.00669233663497019,0.323094549515066,0.243865761597036,0.173952322833462,0.0166533810173873,0.37646762069652,0.258665767055795,1.09834488278728,0.949087322162071,1.01473944425571,1.418937868009,1.16353379880855,1.22974325645881,1.02608787654747,1.28815782733202,P+,L3St4P2
406,NVS,1,1,5,4,1,-0.145457173456903,0.0872878921999017,-0.302059205707592,-0.18140543944871,-0.115130908963469,-0.0835250870287204,-0.246515158237659,-0.0408639953704726,1.07441004764366,1.30376159452051,1.12720203664022,1.35108260872539,1.61372810950766,1.53714374048019,1.15184022336051,1.51357667361578,P-,L1St1P2
406,NVS,1,2,5,4,1,-0.19503000313613,-0.143360897529187,-0.165261367583486,-0.247548292634719,0.0750241224853193,0.00914314494663753,0.284390278904803,-0.089260641760084,1.22234917663546,1.24438526462563,1.26765260508068,1.51219105772332,1.5266049702418,1.57958747313007,1.25937035017545,1.54598189066763,P-,L1St1P2
406,NVS,1,1,5,5,3,0.0677717032887409,0.357482282342424,0.0277044511839504,-0.223156043223899,-0.0405919852622726,0.198254133933874,-0.0457395749100728,-0.270219690991243,0.928853767343776,1.12319006829771,1.2166043745392,1.13359403461519,1.39448596179098,1.56406907981962,1.07897138579962,1.36545105859658,P0,L2St1P1
406,NVS,1,2,5,5,3,-0.131465795310804,-0.107203076674005,-0.319194934489478,0.0289882279836128,0.00682364359135343,0.131664091323673,-0.178630965562561,0.0733796273796724,1.19796744360456,1.30714484401242,1.1668784796269,1.48808808655537,1.62431212178539,1.39356504836795,1.22762807839005,1.50430435438498,P0,L2St1P1
406,NVS,1,1,5,6,2,-0.00514724900675933,-0.0319763884068579,-0.0935076665711767,0.149653503525002,0.0469344598957184,0.0587503924390215,-0.0143104033668153,0.203382181838939,1.07043952772332,1.14210820304201,1.02792299544073,1.43664636456357,1.47885608939557,1.30410620462829,1.09237774125527,1.41784854551307,P-,L1St7P2
406,NVS,1,2,5,6,3,0.165024378890435,-0.00776899387135935,0.258978294399449,0.209850062615805,0.0999065160388531,-0.104746655819598,0.173768960364968,0.137146332923142,1.06957844543119,0.938469843461766,1.01913041791712,1.41969644211103,1.21739205320271,1.25709978711652,1.01140775845769,1.29226593324251,P-,L1St7P2
406,NVS,1,1,5,7,1,0.0752270746910412,0.00221619956910913,0.108033440315193,0.0942922022576088,0.2418670614573,0.245045502352174,0.39768621967121,0.159385847373158,1.0833643770836,1.03929988604672,1.09402075872417,1.41264560341997,1.33563959186961,1.34588840380055,1.06928309738682,1.35998009199323,P+,L4St11P2
406,NVS,1,2,5,7,4,0.197091033091048,0.0284364337419321,0.300787949731632,0.267938368295177,0.143435817126263,0.178159116709188,0.237247314047863,0.0866851707992978,1.07987673067119,0.918102273541638,0.956667785856741,1.39396095085771,1.18254983004385,1.21000961294101,0.987478380529907,1.26720871754337,P+,L4St11P2
406,SWS,1,1,5,8,2,0.230067914325683,0.0310473124753609,0.405004557590318,0.291549087217687,0.212080046259272,0.0567648125346297,0.438636383773742,0.223089628393539,1.16596068456923,0.881418415593032,1.01509887864645,1.39208669810802,1.09086703351938,1.19033685382106,1.03012508821939,1.24091263646908,P-,L5St1P2
406,SWS,1,2,5,8,2,0.186222053602264,0.197720682966032,0.421400959263062,-0.0188221346985666,0.246280565169872,0.217836222377142,0.286630323954646,0.163089916331603,1.03019418214287,0.827207921966506,1.06420142754909,1.26671174071607,1.07573141697818,1.42746077683316,0.988529382274736,1.27575698814291,P-,L5St1P2
406,SWS,1,1,5,9,1,0.0401048344972413,0.365847375273666,0.0326479636603424,-0.238955411103329,0.059649844894803,0.338954998823833,0.0856007423766887,-0.207958897577611,0.883872513811496,1.13488421499638,1.26721127226356,1.12619059197485,1.39093640137834,1.57413812043501,1.10867343811335,1.38556498620798,P0,L2St8P2
